brand,city,gu,dong,address,lon,lat,sales,comp_100
0,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1487,127.1400238,37.53871178,2818.1 ,3
0,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1017,127.1251325,37.53871953,1630.8 ,1
0,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1089,127.1330784,37.53656154,3173.7 ,2
0,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1441,127.1383955,37.5346812,3086.2 ,1
0,서울특별시,강동구,성내3동,서울특별시 강동구 양재대로 1303,127.1339281,37.52276357,3768.8 ,4
0,서울특별시,강동구,명일2동,서울특별시 강동구 동남로75길 5,127.1559874,37.55400074,3263.3 ,4
0,서울특별시,강동구,강일동,서울특별시 강동구 상일로10길 36,127.174087,37.55071373,3448.2 ,3
0,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 171,127.1259321,37.52547091,3917.5 ,2
0,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1037,127.1273154,37.53783463,2977.2 ,4
0,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로157길 19,127.1270214,37.53878758,2498.0 ,4
1,서울특별시,강동구,성내1동,서울특별시 강동구 성내로6길 20,127.1223269,37.52901236,3197.5 ,4
1,서울특별시,강동구,천호1동,서울특별시 강동구 구천면로 304,127.1347941,37.54672001,3015.0 ,3
1,서울특별시,강동구,명일1동,서울특별시 강동구 상암로 210,127.1457761,37.54629537,2593.9 ,3
1,서울특별시,강동구,성내3동,서울특별시 강동구 양재대로 1377,127.1362415,37.52916,2980.7 ,3
1,서울특별시,강동구,길동,서울특별시 강동구 양재대로 1471,127.1392473,37.53735454,3032.6 ,4
1,서울특별시,강동구,명일2동,서울특별시 강동구 동남로75길 19,127.1551598,37.55412097,3044.8 ,3
1,서울특별시,강동구,천호3동,서울특별시 강동구 천호대로 1065,127.1302679,37.53692832,2969.7 ,1
1,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1006,127.123727,37.53796124,2381.0 ,2
1,서울특별시,강동구,천호1동,서울특별시 강동구 양재대로 1543,127.1418473,37.54350064,2252.5 ,2
1,서울특별시,강동구,천호3동,서울특별시 강동구 구천면로 238,127.1308579,37.54167222,3130.0 ,3
1,서울특별시,강동구,암사1동,서울특별시 강동구 암사길 50,127.1347065,37.55135979,2709.0 ,4
1,서울특별시,강동구,천호3동,서울특별시 강동구 구천면로 236-1,127.1316728,37.54165119,3018.0 ,3
1,서울특별시,강동구,고덕1동,서울특별시 강동구 아리수로50길 50,127.1485197,37.55779463,3090.3 ,3
1,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 665,127.1238621,37.5409177,1900.7 ,4
2,서울특별시,강동구,성내2동,서울특별시 강동구 천호대로 1096,127.1332187,37.53519296,2133.1 ,4
2,서울특별시,강동구,천호2동,서울특별시 강동구 구천면로 202,127.1270741,37.5400945,2490.8 ,4
2,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,127.1251976,37.5389633,2710.7 ,2
2,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 195,127.1282528,37.52437976,3738.0 ,4
2,서울특별시,강동구,명일2동,서울특별시 강동구 동남로 885,127.1559574,37.55264895,2065.4 ,4
2,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 195,127.1282528,37.52437976,3763.0 ,4
2,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 659,127.1234391,37.54031987,2704.2 ,4
2,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,127.1251976,37.5389633,848.5 ,4
3,서울특별시,강동구,길동,서울특별시 강동구 성안로 150,127.1353463,37.53613665,2205.2 ,4
3,서울특별시,강동구,성내1동,서울특별시 강동구 성내로 48,127.1253431,37.52844004,3022.3 ,2
3,서울특별시,강동구,천호1동,서울특별시 강동구 양재대로 1539,127.1417495,37.54314852,1687.5 ,1
0,서울특별시,강북구,번1동,서울특별시 강북구 도봉로 342,127.0261078,37.63802308,1701.0 ,4
0,서울특별시,강북구,삼각산동,서울특별시 강북구 삼양로 161,127.0211081,37.61838418,2001.1 ,4
0,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 365,127.027328,37.64003344,1583.3 ,4
0,서울특별시,강북구,송중동,서울특별시 강북구 도봉로 32,127.0306855,37.61184062,1828.4 ,3
0,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 196,127.0265575,37.62613312,2428.9 ,2
1,서울특별시,강북구,송중동,서울특별시 강북구 도봉로10길 28,127.03101,37.61388864,1539.1 ,4
1,서울특별시,강북구,우이동,서울특별시 강북구 삼양로171길 21,127.0120224,37.66209866,1080.9 ,4
1,서울특별시,강북구,송천동,서울특별시 강북구 솔샘로 257,127.0214895,37.61953166,1900.5 ,3
1,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 207,127.025458,37.62705212,1800.0 ,4
1,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 381,127.0285376,37.64111564,1148.0 ,3
1,서울특별시,강북구,송천동,서울특별시 강북구 삼양로 118,127.0223834,37.61442118,1834.2 ,3
1,서울특별시,강북구,우이동,서울특별시 강북구 삼양로 501,127.0142166,37.64788073,1027.0 ,3
1,서울특별시,강북구,우이동,서울특별시 강북구 419로 85,127.0055893,37.64475382,918.1 ,4
1,서울특별시,강북구,송천동,서울특별시 강북구 도봉로 41-1,127.0297455,37.6127069,1491.2 ,2
1,서울특별시,강북구,수유1동,서울특별시 강북구 삼양로 293,127.0177076,37.62974501,2026.0 ,4
1,서울특별시,강북구,수유3동,서울특별시 강북구 한천로 1083,127.0226156,37.64253541,1690.1 ,2
1,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 355,127.0266913,37.63933439,1591.9 ,4
2,서울특별시,강북구,수유3동,서울특별시 강북구 한천로139길 25,127.0257085,37.63910102,1347.1 ,4
2,서울특별시,강북구,번1동,서울특별시 강북구 도봉로 352,127.0270285,37.63867041,1233.3 ,4
3,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 241,127.0243434,37.62998929,936.2 ,4
3,서울특별시,강북구,번3동,서울특별시 강북구 월계로 183,127.0448905,37.62057037,1111.9 ,4
3,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 399,127.02979,37.6423964,1137.5 ,4
0,서울특별시,강서구,화곡1동,서울특별시 강서구 강서로13길 3,126.846036,37.53228534,1050.3 ,4
0,서울특별시,강서구,등촌3동,서울특별시 강서구 공항대로 329,126.8443343,37.5582365,1402.7 ,3
0,서울특별시,강서구,가양3동,서울특별시 강서구 양천로 559,126.8617991,37.55818091,1640.0 ,3
0,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 388,126.8392902,37.5601783,1026.2 ,4
0,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 57,126.8631698,37.53500146,2167.7 ,2
0,서울특별시,강서구,등촌3동,서울특별시 강서구 양천로 476,126.8532583,37.56158526,1089.8 ,4
0,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 16,126.828987,37.56039191,997.0 ,4
0,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 375,126.816371,37.57443928,941.5 ,2
0,서울특별시,강서구,가양1동,서울특별시 강서구 마곡동로 62,126.8338743,37.5605394,1239.6 ,1
0,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙로 161-17,126.825947,37.56802948,1034.5 ,3
0,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 375,126.816371,37.57443928,1192.0 ,4
0,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 471,126.8405586,37.56743505,791.7 ,4
0,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 463,126.840442,37.56692032,1484.7 ,4
0,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 463,126.840442,37.56692032,914.7 ,4
0,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 627,126.8745264,37.54727425,1093.0 ,4
0,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 57,126.8631123,37.53506398,1777.8 ,2
0,서울특별시,강서구,화곡1동,서울특별시 강서구 화곡로 142,126.837569,37.54055489,1106.6 ,4
1,서울특별시,강서구,화곡1동,서울특별시 강서구 가로공원로76길 61,126.8382526,37.53441656,830.9 ,3
1,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 292,126.8487572,37.55030557,1317.7 ,2
1,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로54길 11,126.8393361,37.55940386,530.4 ,4
1,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로34길 90,126.8213972,37.57085843,1900.7 ,1
1,서울특별시,강서구,화곡3동,서울특별시 강서구 화곡로 133,126.8364785,37.54082347,880.4 ,3
1,서울특별시,강서구,화곡3동,서울특별시 강서구 강서로45길 5,126.8358036,37.54784488,758.9 ,4
1,서울특별시,강서구,방화1동,서울특별시 강서구 양천로 72,126.8116931,37.57316688,1155.9 ,4
1,서울특별시,강서구,등촌2동,서울특별시 강서구 등촌로 217,126.8632941,37.54917596,1805.7 ,3
1,서울특별시,강서구,염창동,서울특별시 강서구 양천로 684,126.8719405,37.55065549,1366.6 ,2
1,서울특별시,강서구,가양1동,서울특별시 강서구 양천로55길 55,126.8481011,37.56646369,1232.0 ,4
1,서울특별시,강서구,방화2동,서울특별시 강서구 양천로 28,126.8068967,37.57224451,704.7 ,4
1,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 629,126.8748438,37.54723222,1395.0 ,4
1,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로 15,126.863475,37.53129212,1492.5 ,3
1,서울특별시,강서구,등촌3동,서울특별시 강서구 공항대로41길 34,126.8456992,37.55926802,1149.8 ,4
1,서울특별시,강서구,화곡1동,서울특별시 강서구 곰달래로 52,126.8385708,37.52995055,1468.4 ,4
1,서울특별시,강서구,공항동,서울특별시 강서구 공항대로 24,126.8099371,37.56115651,939.0 ,4
1,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 462,126.8413864,37.56660522,547.8 ,4
1,서울특별시,강서구,방화2동,서울특별시 강서구 방화동로 37,126.8106702,37.56417333,698.9 ,4
1,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 292,126.8487572,37.55030557,931.2 ,3
1,서울특별시,강서구,방화3동,서울특별시 강서구 금낭화로 146,126.813289,37.57818364,1398.8 ,4
1,서울특별시,강서구,방화2동,서울특별시 강서구 하늘길 77,126.8023643,37.56190888,1292.7 ,4
1,서울특별시,강서구,우장산동,서울특별시 강서구 공항대로 280,126.8384183,37.55801626,635.7 ,3
1,서울특별시,강서구,화곡1동,서울특별시 강서구 가로공원로76길 63,126.8383334,37.53431824,1153.7 ,4
1,서울특별시,강서구,방화2동,서울특별시 강서구 하늘길 38,126.8029375,37.57135746,1412.3 ,3
1,서울특별시,강서구,화곡4동,서울특별시 강서구 등촌로5길 80,126.8589338,37.53305941,1595.8 ,4
1,서울특별시,강서구,우장산동,서울특별시 강서구 우현로 15,126.8436114,37.54715573,638.9 ,3
1,서울특별시,강서구,화곡본동,서울특별시 강서구 까치산로 79,126.8474012,37.54576014,577.9 ,4
1,서울특별시,강서구,가양1동,서울특별시 강서구 마곡동로 61,126.8331376,37.5606042,443.8 ,4
1,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 16,126.828987,37.56039191,879.9 ,4
1,서울특별시,강서구,방화2동,서울특별시 강서구 방화동로 95,126.8125955,37.56909431,802.4 ,2
1,서울특별시,강서구,가양1동,서울특별시 강서구 양천로 344,126.8403421,37.56825286,461.4 ,3
1,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙5로 6,126.8270032,37.56708489,719.3 ,4
1,서울특별시,강서구,화곡1동,서울특별시 강서구 강서로17길 6,126.8451813,37.53341229,1451.7 ,3
1,서울특별시,강서구,방화2동,서울특별시 강서구 방화동로 95,126.812529,37.56900354,673.0 ,4
1,서울특별시,강서구,가양1동,서울특별시 강서구 공항대로 247,126.8351177,37.55919112,597.0 ,4
1,서울특별시,강서구,염창동,서울특별시 강서구 공항대로61길 20,126.8657779,37.55180383,1328.4 ,2
1,서울특별시,강서구,발산1동,서울특별시 강서구 수명로 68-27,126.8266634,37.55266502,511.3 ,4
1,서울특별시,강서구,가양1동,서울특별시 강서구 마곡서로 101,126.8235753,37.56264475,683.5 ,3
1,서울특별시,강서구,가양1동,서울특별시 강서구 공항대로 195,126.8292573,37.55975486,463.7 ,4
1,서울특별시,강서구,가양3동,서울특별시 강서구 양천로 551-17,126.8609249,37.55910054,1069.2 ,1
1,서울특별시,강서구,우장산동,서울특별시 강서구 우현로 17,126.8434627,37.54725338,673.5 ,4
1,서울특별시,강서구,화곡8동,서울특별시 강서구 곰달래로 135,126.8479038,37.53075379,957.6 ,4
2,서울특별시,강서구,등촌1동,서울특별시 강서구 화곡로 398,126.8548002,37.55845562,1211.6 ,4
2,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 341,126.8509256,37.55428223,412.5 ,4
2,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 347,126.8512794,37.55482629,511.0 ,3
2,서울특별시,강서구,가양1동,서울특별시 강서구 마곡동로 55,126.8331469,37.56000961,751.4 ,4
2,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 455,126.8403304,37.56609027,747.7 ,4
3,서울특별시,강서구,공항동,서울특별시 강서구 공항대로 30,126.8102735,37.56064631,648.5 ,4
3,서울특별시,강서구,등촌1동,서울특별시 강서구 양천로 504,126.8559706,37.56037716,1293.2 ,3
3,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 460,126.8410853,37.56631394,775.6 ,3
3,서울특별시,강서구,화곡1동,서울특별시 강서구 강서로 43,126.8465342,37.53152432,1337.8 ,4
3,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 294,126.8170323,37.5669854,1514.5 ,4
3,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로56가길 47,126.8400817,37.5616908,579.5 ,4
3,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 347,126.8512794,37.55482629,503.3 ,2
3,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 40,126.8315706,37.56020126,1492.6 ,4
3,서울특별시,강서구,방화2동,서울특별시 강서구 양천로 28,126.8068967,37.57224451,795.1 ,3
3,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 663,126.8781044,37.54789397,1470.2 ,3
3,서울특별시,강서구,등촌2동,서울특별시 강서구 등촌로 177,126.8622143,37.54575964,1692.6 ,1
3,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 93,126.8376838,37.56012645,1583.9 ,3
3,서울특별시,강서구,발산1동,서울특별시 강서구 강서로 259,126.8359801,37.54886478,1211.7 ,2
0,서울특별시,관악구,서원동,서울특별시 관악구 신림로 330,126.9302159,37.48384475,2046.2 ,4
0,서울특별시,관악구,보라매동,서울특별시 관악구 보라매로3길 23,126.9255222,37.49103758,1826.0 ,4
0,서울특별시,관악구,조원동,서울특별시 관악구 남부순환로 1419,126.9084012,37.48096909,2039.5 ,4
0,서울특별시,관악구,낙성대동,서울특별시 관악구 관악로 158,126.9527917,37.47929847,1321.6 ,4
0,서울특별시,관악구,인헌동,서울특별시 관악구 남부순환로 1948,126.9650001,37.4761983,2081.3 ,3
0,서울특별시,관악구,남현동,서울특별시 관악구 남부순환로 2082-25,126.981,37.47604903,2454.2 ,4
0,서울특별시,관악구,중앙동,서울특별시 관악구 남부순환로 1817,126.9522051,37.481627,1174.4 ,4
0,서울특별시,관악구,청룡동,서울특별시 관악구 남부순환로 1812,126.9513192,37.48110554,2115.6 ,4
0,서울특별시,관악구,신림동,서울특별시 관악구 남부순환로 1619,126.9304873,37.48463112,983.8 ,4
0,서울특별시,관악구,신림동,서울특별시 관악구 신림로 355-1,126.9291549,37.48608776,1960.6 ,4
1,서울특별시,관악구,신사동,서울특별시 관악구 난곡로 368,126.9137319,37.48684801,938.9 ,4
1,서울특별시,관악구,보라매동,서울특별시 관악구 은천로 23,126.9379137,37.4864011,1258.3 ,4
1,서울특별시,관악구,행운동,서울특별시 관악구 남부순환로 1915,126.9621841,37.47789461,1363.6 ,4
1,서울특별시,관악구,보라매동,서울특별시 관악구 봉천로 245,126.9290189,37.48927625,1392.9 ,4
1,서울특별시,관악구,난향동,서울특별시 관악구 난곡로 60,126.9193755,37.4608594,1738.9 ,4
1,서울특별시,관악구,남현동,서울특별시 관악구 과천대로 951,126.9812559,37.47551962,1438.7 ,3
1,서울특별시,관악구,신원동,서울특별시 관악구 신원로 16,126.9279198,37.48073334,1433.3 ,2
1,서울특별시,관악구,신림동,서울특별시 관악구 남부순환로 1617,126.9302622,37.484557,1474.7 ,3
1,서울특별시,관악구,은천동,서울특별시 관악구 은천로 101,126.9465996,37.48708257,1458.2 ,4
1,서울특별시,관악구,청룡동,서울특별시 관악구 남부순환로216길 2,126.9489751,37.48136403,1164.1 ,4
1,서울특별시,관악구,신사동,서울특별시 관악구 난곡로 366,126.9137802,37.48664121,977.9 ,3
1,서울특별시,관악구,인헌동,서울특별시 관악구 인헌길 17,126.9670103,37.47472014,2099.8 ,4
1,서울특별시,관악구,보라매동,서울특별시 관악구 보라매로 62,126.9277955,37.49338294,1225.7 ,4
1,서울특별시,관악구,조원동,서울특별시 관악구 남부순환로 1369,126.9028847,37.48011606,1445.4 ,4
1,서울특별시,관악구,미성동,서울특별시 관악구 난우길 43-1,126.9170477,37.47648034,1654.8 ,3
1,서울특별시,관악구,신사동,서울특별시 관악구 남부순환로 1541,126.9217311,37.48337116,1684.8 ,4
1,서울특별시,관악구,미성동,서울특별시 관악구 남부순환로 1444,126.9112399,37.48091419,1541.3 ,4
1,서울특별시,관악구,신림동,서울특별시 관악구 봉천로6길 24,126.9254099,37.48861274,1226.5 ,4
1,서울특별시,관악구,은천동,서울특별시 관악구 남부순환로 1725,126.9418786,37.4826793,1690.2 ,4
1,서울특별시,관악구,낙성대동,서울특별시 관악구 남부순환로 1874,126.9577367,37.4789998,1651.4 ,4
1,서울특별시,관악구,신사동,서울특별시 관악구 남부순환로 1541-1,126.9218665,37.48339041,1194.8 ,4
1,서울특별시,관악구,서원동,서울특별시 관악구 신림로 262-1,126.9326883,37.47855091,1563.5 ,4
1,서울특별시,관악구,미성동,서울특별시 관악구 난곡로 250,126.9159729,37.47653356,1206.8 ,3
1,서울특별시,관악구,신림동,서울특별시 관악구 관천로 52,126.9266133,37.48432567,1238.5 ,4
2,서울특별시,관악구,행운동,서울특별시 관악구 남부순환로 1909,126.9615932,37.47810567,3000.2 ,2
2,서울특별시,관악구,청룡동,서울특별시 관악구 관악로 161,126.9521656,37.47959928,724.4 ,4
2,서울특별시,관악구,서원동,서울특별시 관악구 신림로 318,126.9303693,37.48260269,1772.8 ,4
3,서울특별시,관악구,인헌동,서울특별시 관악구 남부순환로 1926,126.9631261,37.4768126,1482.0 ,4
3,서울특별시,관악구,대학동,서울특별시 관악구 신림로 127,126.9352291,37.47079776,1904.8 ,1
3,서울특별시,관악구,조원동,서울특별시 관악구 시흥대로 554,126.9015513,37.48238332,1148.9 ,4
3,서울특별시,관악구,남현동,서울특별시 관악구 남부순환로 2082-33,126.9803655,37.47615168,1637.2 ,4
3,서울특별시,관악구,중앙동,서울특별시 관악구 봉천로 472,126.9521903,37.48187916,1341.6 ,3
3,서울특별시,관악구,청룡동,서울특별시 관악구 관악로 157,126.9520773,37.47944532,880.2 ,4
3,서울특별시,관악구,신림동,서울특별시 관악구 신림로 350,126.9299661,37.48550042,1329.8 ,4
0,서울특별시,광진구,구의2동,서울특별시 광진구 광나루로 519,127.0871794,37.54529828,3064.8 ,2
0,서울특별시,광진구,자양3동,서울특별시 광진구 능동로 50,127.0691588,37.53566952,1088.7 ,4
0,서울특별시,광진구,군자동,서울특별시 광진구 천호대로 548,127.0790129,37.5569305,3540.1 ,4
0,서울특별시,광진구,자양3동,서울특별시 광진구 아차산로 262,127.0729442,37.53699681,2462.3 ,2
0,서울특별시,광진구,구의1동,서울특별시 광진구 아차산로 373,127.0840104,37.53700208,3264.9 ,4
0,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 607,127.1060879,37.54730812,2749.6 ,4
0,서울특별시,광진구,화양동,서울특별시 광진구 능동로 107,127.0707145,37.54069162,2063.2 ,3
0,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 563,127.102912,37.54413034,3162.9 ,4
0,서울특별시,광진구,화양동,서울특별시 광진구 능동로 120-1,127.0720432,37.54122468,3376.4 ,4
0,서울특별시,광진구,자양1동,서울특별시 광진구 아차산로 355,127.0825464,37.53736014,3797.6 ,4
0,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로 608,127.0952529,37.5411525,2265.1 ,4
0,서울특별시,광진구,구의3동,서울특별시 광진구 구의강변로 64,127.0925786,37.53586081,3433.5 ,3
0,서울특별시,광진구,자양3동,서울특별시 광진구 능동로 90,127.070902,37.53835036,796.1 ,4
0,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 537-17,127.0996444,37.54295213,2808.9 ,4
1,서울특별시,광진구,자양2동,서울특별시 광진구 자양로 46,127.0859363,37.53217834,2332.4 ,4
1,서울특별시,광진구,군자동,서울특별시 광진구 능동로 261,127.077131,37.55350984,2024.0 ,4
1,서울특별시,광진구,화양동,서울특별시 광진구 광나루로 380,127.0718622,37.54761171,2327.8 ,3
1,서울특별시,광진구,구의1동,서울특별시 광진구 자양로 136,127.083388,37.5397815,2691.4 ,4
1,서울특별시,광진구,군자동,서울특별시 광진구 능동로 261,127.077131,37.55350984,1943.0 ,4
1,서울특별시,광진구,능동,서울특별시 광진구 능동로 290,127.0789616,37.55557853,3066.3 ,4
1,서울특별시,광진구,중곡2동,서울특별시 광진구 능동로 330,127.08072,37.55893513,3166.7 ,4
1,서울특별시,광진구,군자동,서울특별시 광진구 군자로 109,127.0719781,37.55286575,2958.6 ,1
1,서울특별시,광진구,구의3동,서울특별시 광진구 아차산로 481,127.0949383,37.54096087,2238.1 ,4
1,서울특별시,광진구,화양동,서울특별시 광진구 광나루로 416,127.0755658,37.54645138,2766.0 ,2
1,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 624,127.1075149,37.5481659,2976.2 ,4
1,서울특별시,광진구,구의3동,서울특별시 광진구 구의로 4,127.089267,37.53834025,2900.5 ,3
1,서울특별시,광진구,구의1동,서울특별시 광진구 광나루로 506,127.0856475,37.54470975,2955.3 ,2
1,서울특별시,광진구,자양3동,서울특별시 광진구 능동로 90,127.070902,37.53835036,1303.1 ,4
1,서울특별시,광진구,자양3동,서울특별시 광진구 아차산로 262,127.0729442,37.53699681,1270.3 ,4
1,서울특별시,광진구,자양2동,서울특별시 광진구 자양로 46,127.0859363,37.53217834,2287.4 ,4
1,서울특별시,광진구,자양2동,서울특별시 광진구 자양로 92,127.0840793,37.53599343,2689.1 ,4
1,서울특별시,광진구,중곡3동,서울특별시 광진구 용마산로 111,127.0866281,37.56358534,2580.4 ,3
2,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 563,127.102912,37.54413034,2775.3 ,4
2,서울특별시,광진구,자양3동,서울특별시 광진구 아차산로 262,127.0729442,37.53699681,938.2 ,4
2,서울특별시,광진구,자양3동,서울특별시 광진구 능동로 90,127.070902,37.53835036,782.4 ,3
2,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로56길 85,127.0956807,37.53571341,1808.9 ,4
2,서울특별시,광진구,자양3동,서울특별시 광진구 아차산로 262,127.0730005,37.53702429,867.2 ,4
2,서울특별시,광진구,구의3동,서울특별시 광진구 구의강변로 106,127.0949401,37.53987961,2023.7 ,1
3,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로 604,127.094897,37.54157326,2251.2 ,4
3,서울특별시,광진구,화양동,서울특별시 광진구 능동로13길 5,127.0712931,37.54239916,3006.0 ,4
3,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로56길 85,127.0956807,37.53571341,1877.0 ,4
3,서울특별시,광진구,자양3동,서울특별시 광진구 능동로 90,127.070902,37.53835036,1149.2 ,4
3,서울특별시,광진구,능동,서울특별시 광진구 천호대로 642,127.0881456,37.55330708,2947.2 ,2
3,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 503-23,127.0962579,37.54225948,2314.1 ,4
3,서울특별시,광진구,자양4동,서울특별시 광진구 아차산로30길 36,127.0667023,37.53939851,2145.1 ,4
3,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 552,127.1052358,37.54285046,2555.9 ,4
3,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 537-17,127.0996444,37.54295213,2024.9 ,2
3,서울특별시,광진구,구의3동,서울특별시 광진구 강변역로 50,127.0941674,37.53453044,2828.8 ,4
0,서울특별시,구로구,오류1동,서울특별시 구로구 경인로 216,126.8448498,37.49620515,726.1 ,4
0,서울특별시,구로구,구로5동,서울특별시 구로구 새말로 97,126.8902076,37.50703804,1174.3 ,4
0,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로32길 72,126.8988373,37.48317801,1489.8 ,3
0,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로31길 61,126.8915267,37.48590289,777.4 ,4
0,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로33길 11,126.8954986,37.48569681,377.6 ,4
0,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로32길 30,126.8965051,37.48338151,875.2 ,3
0,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로 285,126.8944876,37.48447995,685.0 ,3
0,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로26길 5,126.8934671,37.48160507,795.7 ,3
0,서울특별시,구로구,신도림동,서울특별시 구로구 경인로 610,126.8839424,37.50546526,1111.5 ,4
0,서울특별시,구로구,신도림동,서울특별시 구로구 경인로 662,126.8884846,37.50805804,1863.6 ,2
0,서울특별시,구로구,신도림동,서울특별시 구로구 경인로 662,126.8884846,37.50805804,1247.4 ,4
1,서울특별시,구로구,신도림동,서울특별시 구로구 구로중앙로 228,126.8765916,37.50616146,1470.6 ,3
1,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로33길 11,126.8954986,37.48569681,819.3 ,2
1,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로26길 5,126.8934671,37.48160507,459.2 ,4
1,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로32길 43,126.8978698,37.48438541,580.4 ,3
1,서울특별시,구로구,구로1동,서울특별시 구로구 구일로 110,126.871997,37.49506187,918.0 ,4
1,서울특별시,구로구,고척2동,서울특별시 구로구 고척로 149,126.8501269,37.50311356,1530.4 ,2
1,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로26길 5,126.8934671,37.48160507,399.6 ,3
1,서울특별시,구로구,신도림동,서울특별시 구로구 구로중앙로 228,126.8765916,37.50616146,1301.1 ,2
1,서울특별시,구로구,개봉3동,서울특별시 구로구 개봉로3길 26,126.8548716,37.48643631,1046.3 ,4
1,서울특별시,구로구,고척1동,서울특별시 구로구 경인로47길 14,126.8670335,37.50023141,1512.3 ,1
1,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로31길 81,126.8912265,37.48632357,474.6 ,4
1,서울특별시,구로구,오류2동,서울특별시 구로구 오류로8길 65,126.8437739,37.49264452,943.2 ,4
1,서울특별시,구로구,고척1동,서울특별시 구로구 중앙로8길 11,126.863278,37.50252002,1377.9 ,4
1,서울특별시,구로구,오류2동,서울특별시 구로구 연동로 312,126.8243442,37.48772229,1381.7 ,2
1,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로33길 11,126.8954986,37.48569681,296.0 ,3
1,서울특별시,구로구,구로2동,서울특별시 구로구 경인로 482,126.8727176,37.49827647,755.8 ,3
1,서울특별시,구로구,구로2동,서울특별시 구로구 구로동로 157,126.8833541,37.49256575,906.4 ,4
